day,icao,hour_utc,ticker,p_model,p_market,outcome
2026-07-29,KMDW,19,KXHIGHCHI-26JUL29-B86.5,0.0035,0.005,0.0
2026-07-29,KMDW,19,KXHIGHCHI-26JUL29-B82.5,0.0085,0.005,0.0
2026-07-29,KMDW,19,KXHIGHCHI-26JUL29-B80.5,0.7785,0.335,1.0
2026-07-29,KMDW,19,KXHIGHCHI-26JUL29-T80,0.2095,0.675,0.0
2026-07-30,KMDW,15,KXHIGHCHI-26JUL30-B91.5,0.003,0.015,0.0
2026-07-30,KMDW,15,KXHIGHCHI-26JUL30-B87.5,0.7265,0.505,0.0
2026-07-30,KMDW,15,KXHIGHCHI-26JUL30-T85,0.0165,0.07500000000000001,0.0
2026-07-30,KMDW,15,KXHIGHCHI-26JUL30-B89.5,0.0525,0.125,0.0
2026-07-30,KMDW,15,KXHIGHCHI-26JUL30-T92,0.0,0.005,0.0
2026-07-30,KMDW,15,KXHIGHCHI-26JUL30-B85.5,0.2015,0.275,1.0
2026-07-30,KMDW,17,KXHIGHCHI-26JUL30-B91.5,0.0015,0.005,0.0
2026-07-30,KMDW,17,KXHIGHCHI-26JUL30-B87.5,0.6205,0.605,0.0
2026-07-30,KMDW,17,KXHIGHCHI-26JUL30-T85,0.0155,0.045,0.0
2026-07-30,KMDW,17,KXHIGHCHI-26JUL30-B89.5,0.026,0.055,0.0
2026-07-30,KMDW,17,KXHIGHCHI-26JUL30-T92,0.0,0.005,0.0
2026-07-30,KMDW,17,KXHIGHCHI-26JUL30-B85.5,0.3365,0.31,1.0
2026-07-30,KMDW,19,KXHIGHCHI-26JUL30-B91.5,0.0,0.005,0.0
2026-07-30,KMDW,19,KXHIGHCHI-26JUL30-B87.5,0.8365,0.675,0.0
2026-07-30,KMDW,19,KXHIGHCHI-26JUL30-T85,0.0,0.005,0.0
2026-07-30,KMDW,19,KXHIGHCHI-26JUL30-B89.5,0.04,0.025,0.0
2026-07-30,KMDW,19,KXHIGHCHI-26JUL30-T92,0.006,0.005,0.0
2026-07-30,KMDW,19,KXHIGHCHI-26JUL30-B85.5,0.1175,0.28500000000000003,1.0
2026-07-31,KMDW,15,KXHIGHCHI-26JUL31-B78.5,0.0,0.005,0.0
2026-07-31,KMDW,15,KXHIGHCHI-26JUL31-B84.5,0.0245,0.3,0.0
2026-07-31,KMDW,15,KXHIGHCHI-26JUL31-T85,0.014,0.055,0.0
2026-07-31,KMDW,15,KXHIGHCHI-26JUL31-B82.5,0.352,0.435,1.0
2026-07-31,KMDW,15,KXHIGHCHI-26JUL31-B80.5,0.6095,0.20500000000000002,0.0
2026-07-31,KMDW,15,KXHIGHCHI-26JUL31-T78,0.0,0.005,0.0
2026-07-31,KMDW,17,KXHIGHCHI-26JUL31-B78.5,0.0,0.005,0.0
2026-07-31,KMDW,17,KXHIGHCHI-26JUL31-B84.5,0.025,0.04,0.0
2026-07-31,KMDW,17,KXHIGHCHI-26JUL31-T85,0.006,0.005,0.0
2026-07-31,KMDW,17,KXHIGHCHI-26JUL31-B82.5,0.3885,0.965,1.0
2026-07-31,KMDW,17,KXHIGHCHI-26JUL31-B80.5,0.5805,0.005,0.0
2026-07-31,KMDW,17,KXHIGHCHI-26JUL31-T78,0.0,0.005,0.0
2026-07-31,KMDW,19,KXHIGHCHI-26JUL31-B78.5,0.0,0.005,0.0
2026-07-31,KMDW,19,KXHIGHCHI-26JUL31-B84.5,0.003,0.005,0.0
2026-07-31,KMDW,19,KXHIGHCHI-26JUL31-T85,0.004,0.005,0.0
2026-07-31,KMDW,19,KXHIGHCHI-26JUL31-B82.5,0.42,0.995,1.0
2026-07-31,KMDW,19,KXHIGHCHI-26JUL31-B80.5,0.573,0.005,0.0
2026-07-31,KMDW,19,KXHIGHCHI-26JUL31-T78,0.0,0.005,0.0
2026-08-01,KMDW,15,KXHIGHCHI-26AUG01-B70.5,0.0,0.005,0.0
2026-08-01,KMDW,15,KXHIGHCHI-26AUG01-B74.5,0.251,0.315,0.0
2026-08-01,KMDW,15,KXHIGHCHI-26AUG01-B76.5,0.108,0.035,1.0
2026-08-01,KMDW,15,KXHIGHCHI-26AUG01-T70,0.0,0.005,0.0
2026-08-01,KMDW,15,KXHIGHCHI-26AUG01-B72.5,0.611,0.685,0.0
2026-08-01,KMDW,15,KXHIGHCHI-26AUG01-T77,0.03,0.005,0.0
2026-08-01,KMDW,17,KXHIGHCHI-26AUG01-B70.5,0.0,0.005,0.0
2026-08-01,KMDW,17,KXHIGHCHI-26AUG01-B74.5,0.5765,0.28500000000000003,0.0
2026-08-01,KMDW,17,KXHIGHCHI-26AUG01-B76.5,0.3435,0.015,1.0
2026-08-01,KMDW,17,KXHIGHCHI-26AUG01-T70,0.0,0.005,0.0
2026-08-01,KMDW,17,KXHIGHCHI-26AUG01-B72.5,0.0,0.725,0.0
2026-08-01,KMDW,17,KXHIGHCHI-26AUG01-T77,0.08,0.005,0.0
2026-08-01,KMDW,19,KXHIGHCHI-26AUG01-B70.5,0.0,0.005,0.0
2026-08-01,KMDW,19,KXHIGHCHI-26AUG01-B74.5,0.5695,0.005,0.0
2026-08-01,KMDW,19,KXHIGHCHI-26AUG01-B76.5,0.4235,0.965,1.0
2026-08-01,KMDW,19,KXHIGHCHI-26AUG01-T70,0.0,0.005,0.0
2026-08-01,KMDW,19,KXHIGHCHI-26AUG01-B72.5,0.0,0.005,0.0
2026-08-01,KMDW,19,KXHIGHCHI-26AUG01-T77,0.007,0.025,0.0
2026-08-02,KMDW,15,KXHIGHCHI-26AUG02-B73.5,0.1185,0.060000000000000005,0.0
2026-08-02,KMDW,15,KXHIGHCHI-26AUG02-B77.5,0.1715,0.425,0.0
2026-08-02,KMDW,15,KXHIGHCHI-26AUG02-B75.5,0.6935,0.415,1.0
2026-08-02,KMDW,15,KXHIGHCHI-26AUG02-T71,0.0,0.005,0.0
2026-08-02,KMDW,15,KXHIGHCHI-26AUG02-B71.5,0.0,0.005,0.0
2026-08-02,KMDW,15,KXHIGHCHI-26AUG02-T78,0.0165,0.11499999999999999,0.0
2026-08-02,KMDW,17,KXHIGHCHI-26AUG02-B73.5,0.282,0.295,0.0
2026-08-02,KMDW,17,KXHIGHCHI-26AUG02-B77.5,0.0365,0.18,0.0
2026-08-02,KMDW,17,KXHIGHCHI-26AUG02-B75.5,0.673,0.435,1.0
2026-08-02,KMDW,17,KXHIGHCHI-26AUG02-T71,0.0,0.005,0.0
2026-08-02,KMDW,17,KXHIGHCHI-26AUG02-B71.5,0.0005,0.005,0.0
2026-08-02,KMDW,17,KXHIGHCHI-26AUG02-T78,0.008,0.035,0.0
2026-08-02,KMDW,19,KXHIGHCHI-26AUG02-B73.5,0.548,0.715,0.0
2026-08-02,KMDW,19,KXHIGHCHI-26AUG02-B77.5,0.024,0.005,0.0
2026-08-02,KMDW,19,KXHIGHCHI-26AUG02-B75.5,0.404,0.265,1.0
2026-08-02,KMDW,19,KXHIGHCHI-26AUG02-T71,0.0,0.005,0.0
2026-08-02,KMDW,19,KXHIGHCHI-26AUG02-B71.5,0.0165,0.005,0.0
2026-08-02,KMDW,19,KXHIGHCHI-26AUG02-T78,0.0075,0.005,0.0
2026-08-03,KMDW,15,KXHIGHCHI-26AUG03-B78.5,0.006,0.08499999999999999,0.0
2026-08-03,KMDW,15,KXHIGHCHI-26AUG03-B76.5,0.0,0.01,0.0
2026-08-03,KMDW,15,KXHIGHCHI-26AUG03-T83,0.216,0.07500000000000001,0.0
2026-08-03,KMDW,15,KXHIGHCHI-26AUG03-T76,0.0,0.005,0.0
2026-08-03,KMDW,15,KXHIGHCHI-26AUG03-B80.5,0.233,0.485,0.0
2026-08-03,KMDW,15,KXHIGHCHI-26AUG03-B82.5,0.545,0.345,1.0
2026-08-03,KMDW,17,KXHIGHCHI-26AUG03-B78.5,0.009,0.005,0.0
2026-08-03,KMDW,17,KXHIGHCHI-26AUG03-B76.5,0.0,0.005,0.0
2026-08-03,KMDW,17,KXHIGHCHI-26AUG03-T83,0.046,0.08499999999999999,0.0
2026-08-03,KMDW,17,KXHIGHCHI-26AUG03-T76,0.0,0.005,0.0
2026-08-03,KMDW,17,KXHIGHCHI-26AUG03-B80.5,0.414,0.385,0.0
2026-08-03,KMDW,17,KXHIGHCHI-26AUG03-B82.5,0.531,0.55,1.0
2026-08-03,KMDW,19,KXHIGHCHI-26AUG03-B78.5,0.0,0.005,0.0
2026-08-03,KMDW,19,KXHIGHCHI-26AUG03-B76.5,0.0,0.005,0.0
2026-08-03,KMDW,19,KXHIGHCHI-26AUG03-T83,0.076,0.035,0.0
2026-08-03,KMDW,19,KXHIGHCHI-26AUG03-T76,0.0,0.005,0.0
2026-08-03,KMDW,19,KXHIGHCHI-26AUG03-B80.5,0.1865,0.795,0.0
2026-08-03,KMDW,19,KXHIGHCHI-26AUG03-B82.5,0.7375,0.195,1.0
2026-08-04,KMDW,15,KXHIGHCHI-26AUG04-B81.5,0.0115,0.015,0.0
2026-08-04,KMDW,15,KXHIGHCHI-26AUG04-T81,0.0,0.005,0.0
2026-08-04,KMDW,15,KXHIGHCHI-26AUG04-T88,0.011,0.035,0.0
2026-08-04,KMDW,15,KXHIGHCHI-26AUG04-B85.5,0.6475,0.515,1.0
2026-08-04,KMDW,15,KXHIGHCHI-26AUG04-B83.5,0.1345,0.14500000000000002,0.0
2026-08-04,KMDW,15,KXHIGHCHI-26AUG04-B87.5,0.1955,0.335,0.0
2026-08-04,KMDW,17,KXHIGHCHI-26AUG04-B81.5,0.0,0.015,0.0
2026-08-04,KMDW,17,KXHIGHCHI-26AUG04-T81,0.0,0.005,0.0
2026-08-04,KMDW,17,KXHIGHCHI-26AUG04-T88,0.0065,0.015,0.0
2026-08-04,KMDW,17,KXHIGHCHI-26AUG04-B85.5,0.7165,0.535,1.0
2026-08-04,KMDW,17,KXHIGHCHI-26AUG04-B83.5,0.0955,0.245,0.0
2026-08-04,KMDW,17,KXHIGHCHI-26AUG04-B87.5,0.1815,0.255,0.0
2026-08-04,KMDW,19,KXHIGHCHI-26AUG04-B81.5,0.0,0.005,0.0
2026-08-04,KMDW,19,KXHIGHCHI-26AUG04-T81,0.0,0.005,0.0
2026-08-04,KMDW,19,KXHIGHCHI-26AUG04-T88,0.0155,0.015,0.0
2026-08-04,KMDW,19,KXHIGHCHI-26AUG04-B85.5,0.632,0.635,1.0
2026-08-04,KMDW,19,KXHIGHCHI-26AUG04-B83.5,0.034,0.060000000000000005,0.0
2026-08-04,KMDW,19,KXHIGHCHI-26AUG04-B87.5,0.3185,0.315,0.0
2026-08-05,KMDW,15,KXHIGHCHI-26AUG05-B83.5,0.364,0.275,1.0
2026-08-05,KMDW,15,KXHIGHCHI-26AUG05-B79.5,0.0,0.235,0.0
2026-08-05,KMDW,15,KXHIGHCHI-26AUG05-T86,0.1595,0.015,0.0
2026-08-05,KMDW,15,KXHIGHCHI-26AUG05-B85.5,0.373,0.055,0.0
2026-08-05,KMDW,15,KXHIGHCHI-26AUG05-T79,0.0,0.035,0.0
2026-08-05,KMDW,15,KXHIGHCHI-26AUG05-B81.5,0.1035,0.355,0.0
2026-08-05,KMDW,17,KXHIGHCHI-26AUG05-B83.5,0.3605,0.77,1.0
2026-08-05,KMDW,17,KXHIGHCHI-26AUG05-B79.5,0.0,0.005,0.0
2026-08-05,KMDW,17,KXHIGHCHI-26AUG05-T86,0.0315,0.03,0.0
2026-08-05,KMDW,17,KXHIGHCHI-26AUG05-B85.5,0.5375,0.19,0.0
2026-08-05,KMDW,17,KXHIGHCHI-26AUG05-T79,0.0,0.005,0.0
2026-08-05,KMDW,17,KXHIGHCHI-26AUG05-B81.5,0.0705,0.005,0.0
2026-08-05,KMDW,19,KXHIGHCHI-26AUG05-B83.5,0.5875,0.945,1.0
2026-08-05,KMDW,19,KXHIGHCHI-26AUG05-B79.5,0.0,0.005,0.0
2026-08-05,KMDW,19,KXHIGHCHI-26AUG05-T86,0.0185,0.01,0.0
2026-08-05,KMDW,19,KXHIGHCHI-26AUG05-B85.5,0.325,0.060000000000000005,0.0
2026-08-05,KMDW,19,KXHIGHCHI-26AUG05-T79,0.0,0.005,0.0
2026-08-05,KMDW,19,KXHIGHCHI-26AUG05-B81.5,0.069,0.005,0.0
2026-08-06,KMDW,15,KXHIGHCHI-26AUG06-B80.5,0.172,0.165,1.0
2026-08-06,KMDW,15,KXHIGHCHI-26AUG06-B76.5,0.0715,0.275,0.0
2026-08-06,KMDW,15,KXHIGHCHI-26AUG06-T76,0.0035,0.025,0.0
2026-08-06,KMDW,15,KXHIGHCHI-26AUG06-B78.5,0.7405,0.495,0.0
2026-08-06,KMDW,15,KXHIGHCHI-26AUG06-B82.5,0.012,0.045,0.0
2026-08-06,KMDW,15,KXHIGHCHI-26AUG06-T83,0.0005,0.015,0.0
2026-08-06,KMDW,17,KXHIGHCHI-26AUG06-B80.5,0.1575,0.15500000000000003,1.0
2026-08-06,KMDW,17,KXHIGHCHI-26AUG06-B76.5,0.0865,0.275,0.0
2026-08-06,KMDW,17,KXHIGHCHI-26AUG06-T76,0.0,0.015,0.0
2026-08-06,KMDW,17,KXHIGHCHI-26AUG06-B78.5,0.751,0.52,0.0
2026-08-06,KMDW,17,KXHIGHCHI-26AUG06-B82.5,0.005,0.025,0.0
2026-08-06,KMDW,17,KXHIGHCHI-26AUG06-T83,0.0,0.005,0.0
2026-08-06,KMDW,19,KXHIGHCHI-26AUG06-B80.5,0.4955,0.535,1.0
2026-08-06,KMDW,19,KXHIGHCHI-26AUG06-B76.5,0.0,0.005,0.0
2026-08-06,KMDW,19,KXHIGHCHI-26AUG06-T76,0.0,0.005,0.0
2026-08-06,KMDW,19,KXHIGHCHI-26AUG06-B78.5,0.4745,0.28500000000000003,0.0
2026-08-06,KMDW,19,KXHIGHCHI-26AUG06-B82.5,0.02,0.15000000000000002,0.0
2026-08-06,KMDW,19,KXHIGHCHI-26AUG06-T83,0.01,0.015,0.0
2026-08-07,KMDW,15,KXHIGHCHI-26AUG07-T89,0.0,0.005,0.0
2026-08-07,KMDW,15,KXHIGHCHI-26AUG07-B82.5,0.088,0.035,0.0
2026-08-07,KMDW,15,KXHIGHCHI-26AUG07-T82,0.009,0.015,0.0
2026-08-07,KMDW,15,KXHIGHCHI-26AUG07-B88.5,0.0435,0.08499999999999999,0.0
2026-08-07,KMDW,15,KXHIGHCHI-26AUG07-B86.5,0.468,0.575,1.0
2026-08-07,KMDW,15,KXHIGHCHI-26AUG07-B84.5,0.3915,0.315,0.0
2026-08-07,KMDW,17,KXHIGHCHI-26AUG07-T89,0.0045,0.005,0.0
2026-08-07,KMDW,17,KXHIGHCHI-26AUG07-B82.5,0.002,0.035,0.0
2026-08-07,KMDW,17,KXHIGHCHI-26AUG07-T82,0.0,0.005,0.0
2026-08-07,KMDW,17,KXHIGHCHI-26AUG07-B88.5,0.031,0.055,0.0
2026-08-07,KMDW,17,KXHIGHCHI-26AUG07-B86.5,0.616,0.665,1.0
2026-08-07,KMDW,17,KXHIGHCHI-26AUG07-B84.5,0.3465,0.255,0.0
2026-08-07,KMDW,19,KXHIGHCHI-26AUG07-T89,0.009,0.01,0.0
2026-08-07,KMDW,19,KXHIGHCHI-26AUG07-B82.5,0.0,0.005,0.0
2026-08-07,KMDW,19,KXHIGHCHI-26AUG07-T82,0.0,0.005,0.0
2026-08-07,KMDW,19,KXHIGHCHI-26AUG07-B88.5,0.07,0.1,0.0
2026-08-07,KMDW,19,KXHIGHCHI-26AUG07-B86.5,0.7195,0.765,1.0
2026-08-07,KMDW,19,KXHIGHCHI-26AUG07-B84.5,0.2015,0.10500000000000001,0.0
2026-08-08,KMDW,15,KXHIGHCHI-26AUG08-B87.5,0.109,0.255,0.0
2026-08-08,KMDW,15,KXHIGHCHI-26AUG08-T88,0.0005,0.015,0.0
2026-08-08,KMDW,15,KXHIGHCHI-26AUG08-B85.5,0.6515,0.555,0.0
2026-08-08,KMDW,15,KXHIGHCHI-26AUG08-T81,0.005,0.005,0.0
2026-08-08,KMDW,15,KXHIGHCHI-26AUG08-B81.5,0.0555,0.025,0.0
2026-08-08,KMDW,15,KXHIGHCHI-26AUG08-B83.5,0.1785,0.185,1.0
2026-08-08,KMDW,17,KXHIGHCHI-26AUG08-B87.5,0.076,0.155,0.0
2026-08-08,KMDW,17,KXHIGHCHI-26AUG08-T88,0.01,0.015,0.0
2026-08-08,KMDW,17,KXHIGHCHI-26AUG08-B85.5,0.7215,0.495,0.0
2026-08-08,KMDW,17,KXHIGHCHI-26AUG08-T81,0.0,0.015,0.0
2026-08-08,KMDW,17,KXHIGHCHI-26AUG08-B81.5,0.0,0.045,0.0
2026-08-08,KMDW,17,KXHIGHCHI-26AUG08-B83.5,0.1925,0.28,1.0
2026-08-08,KMDW,19,KXHIGHCHI-26AUG08-B87.5,0.1255,0.045,0.0
2026-08-08,KMDW,19,KXHIGHCHI-26AUG08-T88,0.0035,0.005,0.0
2026-08-08,KMDW,19,KXHIGHCHI-26AUG08-B85.5,0.7885,0.77,0.0
2026-08-08,KMDW,19,KXHIGHCHI-26AUG08-T81,0.0,0.005,0.0
2026-08-08,KMDW,19,KXHIGHCHI-26AUG08-B81.5,0.0,0.015,0.0
2026-08-08,KMDW,19,KXHIGHCHI-26AUG08-B83.5,0.0825,0.20500000000000002,1.0
2026-08-09,KMDW,15,KXHIGHCHI-26AUG09-B89.5,0.0265,0.055,0.0
2026-08-09,KMDW,15,KXHIGHCHI-26AUG09-B83.5,0.367,0.175,0.0
2026-08-09,KMDW,15,KXHIGHCHI-26AUG09-B87.5,0.095,0.235,0.0
2026-08-09,KMDW,15,KXHIGHCHI-26AUG09-T90,0.0,0.015,0.0
2026-08-09,KMDW,15,KXHIGHCHI-26AUG09-B85.5,0.4505,0.475,1.0
2026-08-09,KMDW,15,KXHIGHCHI-26AUG09-T83,0.061,0.035,0.0
2026-08-09,KMDW,17,KXHIGHCHI-26AUG09-B89.5,0.009,0.095,0.0
2026-08-09,KMDW,17,KXHIGHCHI-26AUG09-B83.5,0.147,0.005,0.0
2026-08-09,KMDW,17,KXHIGHCHI-26AUG09-B87.5,0.5225,0.295,0.0
2026-08-09,KMDW,17,KXHIGHCHI-26AUG09-T90,0.0115,0.01,0.0
2026-08-09,KMDW,17,KXHIGHCHI-26AUG09-B85.5,0.31,0.595,1.0
2026-08-09,KMDW,17,KXHIGHCHI-26AUG09-T83,0.0,0.005,0.0
2026-08-09,KMDW,19,KXHIGHCHI-26AUG09-B89.5,0.002,0.015,0.0
2026-08-09,KMDW,19,KXHIGHCHI-26AUG09-B83.5,0.153,0.005,0.0
2026-08-09,KMDW,19,KXHIGHCHI-26AUG09-B87.5,0.2415,0.035,0.0
2026-08-09,KMDW,19,KXHIGHCHI-26AUG09-T90,0.0115,0.005,0.0
2026-08-09,KMDW,19,KXHIGHCHI-26AUG09-B85.5,0.592,0.965,1.0
2026-08-09,KMDW,19,KXHIGHCHI-26AUG09-T83,0.0,0.005,0.0
2026-08-10,KMDW,15,KXHIGHCHI-26AUG10-B84.5,0.298,0.525,0.0
2026-08-10,KMDW,15,KXHIGHCHI-26AUG10-T89,0.02,0.005,0.0
2026-08-10,KMDW,15,KXHIGHCHI-26AUG10-B86.5,0.4935,0.175,0.0
2026-08-10,KMDW,15,KXHIGHCHI-26AUG10-B88.5,0.1605,0.025,1.0
2026-08-10,KMDW,15,KXHIGHCHI-26AUG10-T82,0.0,0.025,0.0
2026-08-10,KMDW,15,KXHIGHCHI-26AUG10-B82.5,0.028,0.265,0.0
2026-08-10,KMDW,17,KXHIGHCHI-26AUG10-B84.5,0.0,0.735,0.0
2026-08-10,KMDW,17,KXHIGHCHI-26AUG10-T89,0.0495,0.015,0.0
2026-08-10,KMDW,17,KXHIGHCHI-26AUG10-B86.5,0.393,0.155,0.0
2026-08-10,KMDW,17,KXHIGHCHI-26AUG10-B88.5,0.5575,0.025,1.0
2026-08-10,KMDW,17,KXHIGHCHI-26AUG10-T82,0.0,0.005,0.0
2026-08-10,KMDW,17,KXHIGHCHI-26AUG10-B82.5,0.0,0.085,0.0
2026-08-10,KMDW,19,KXHIGHCHI-26AUG10-B84.5,0.0,0.005,0.0
2026-08-10,KMDW,19,KXHIGHCHI-26AUG10-T89,0.0595,0.025,0.0
2026-08-10,KMDW,19,KXHIGHCHI-26AUG10-B86.5,0.284,0.375,0.0
2026-08-10,KMDW,19,KXHIGHCHI-26AUG10-B88.5,0.6565,0.565,1.0
2026-08-10,KMDW,19,KXHIGHCHI-26AUG10-T82,0.0,0.005,0.0
2026-08-10,KMDW,19,KXHIGHCHI-26AUG10-B82.5,0.0,0.005,0.0
2026-08-11,KMDW,15,KXHIGHCHI-26AUG11-T87,0.0,0.005,0.0
2026-08-11,KMDW,15,KXHIGHCHI-26AUG11-B86.5,0.0025,0.005,0.0
2026-08-11,KMDW,15,KXHIGHCHI-26AUG11-B84.5,0.0075,0.025,0.0
2026-08-11,KMDW,15,KXHIGHCHI-26AUG11-B80.5,0.562,0.375,1.0
2026-08-11,KMDW,15,KXHIGHCHI-26AUG11-B82.5,0.4175,0.175,0.0
2026-08-11,KMDW,15,KXHIGHCHI-26AUG11-T80,0.0105,0.485,0.0
2026-08-11,KMDW,17,KXHIGHCHI-26AUG11-T87,0.0,0.005,0.0
2026-08-11,KMDW,17,KXHIGHCHI-26AUG11-B86.5,0.0,0.005,0.0
2026-08-11,KMDW,17,KXHIGHCHI-26AUG11-B84.5,0.003,0.015,0.0
2026-08-11,KMDW,17,KXHIGHCHI-26AUG11-B80.5,0.686,0.4,1.0
2026-08-11,KMDW,17,KXHIGHCHI-26AUG11-B82.5,0.2535,0.165,0.0
2026-08-11,KMDW,17,KXHIGHCHI-26AUG11-T80,0.0575,0.405,0.0
2026-08-11,KMDW,19,KXHIGHCHI-26AUG11-T87,0.0,0.005,0.0
2026-08-11,KMDW,19,KXHIGHCHI-26AUG11-B86.5,0.003,0.005,0.0
2026-08-11,KMDW,19,KXHIGHCHI-26AUG11-B84.5,0.0005,0.005,0.0
2026-08-11,KMDW,19,KXHIGHCHI-26AUG11-B80.5,0.6215,0.315,1.0
2026-08-11,KMDW,19,KXHIGHCHI-26AUG11-B82.5,0.256,0.21000000000000002,0.0
2026-08-11,KMDW,19,KXHIGHCHI-26AUG11-T80,0.119,0.46499999999999997,0.0
2026-08-12,KMDW,15,KXHIGHCHI-26AUG12-B80.5,0.197,0.425,0.0
2026-08-12,KMDW,15,KXHIGHCHI-26AUG12-T80,0.075,0.26,0.0
2026-08-12,KMDW,15,KXHIGHCHI-26AUG12-B82.5,0.6525,0.245,1.0
2026-08-12,KMDW,15,KXHIGHCHI-26AUG12-B84.5,0.0755,0.045,0.0
2026-08-12,KMDW,15,KXHIGHCHI-26AUG12-B86.5,0.0,0.015,0.0
2026-08-12,KMDW,15,KXHIGHCHI-26AUG12-T87,0.0,0.005,0.0
2026-08-12,KMDW,17,KXHIGHCHI-26AUG12-B80.5,0.3155,0.435,0.0
2026-08-12,KMDW,17,KXHIGHCHI-26AUG12-T80,0.2075,0.355,0.0
2026-08-12,KMDW,17,KXHIGHCHI-26AUG12-B82.5,0.448,0.16,1.0
2026-08-12,KMDW,17,KXHIGHCHI-26AUG12-B84.5,0.029,0.05500000000000001,0.0
2026-08-12,KMDW,17,KXHIGHCHI-26AUG12-B86.5,0.0,0.01,0.0
2026-08-12,KMDW,17,KXHIGHCHI-26AUG12-T87,0.0,0.005,0.0
2026-08-12,KMDW,19,KXHIGHCHI-26AUG12-B80.5,0.0,0.385,0.0
2026-08-12,KMDW,19,KXHIGHCHI-26AUG12-T80,0.0,0.005,0.0
2026-08-12,KMDW,19,KXHIGHCHI-26AUG12-B82.5,0.779,0.425,1.0
2026-08-12,KMDW,19,KXHIGHCHI-26AUG12-B84.5,0.212,0.155,0.0
2026-08-12,KMDW,19,KXHIGHCHI-26AUG12-B86.5,0.0015,0.025,0.0
2026-08-12,KMDW,19,KXHIGHCHI-26AUG12-T87,0.0075,0.005,0.0
2026-08-13,KMDW,15,KXHIGHCHI-26AUG13-B82.5,0.082,0.14500000000000002,0.0
2026-08-13,KMDW,15,KXHIGHCHI-26AUG13-B78.5,0.3035,0.275,0.0
2026-08-13,KMDW,15,KXHIGHCHI-26AUG13-B80.5,0.5955,0.44,0.0
2026-08-13,KMDW,15,KXHIGHCHI-26AUG13-T76,0.0,0.005,0.0
2026-08-13,KMDW,15,KXHIGHCHI-26AUG13-T83,0.0165,0.025,0.0
2026-08-13,KMDW,15,KXHIGHCHI-26AUG13-B76.5,0.0025,0.11499999999999999,1.0
2026-08-13,KMDW,17,KXHIGHCHI-26AUG13-B82.5,0.016,0.045,0.0
2026-08-13,KMDW,17,KXHIGHCHI-26AUG13-B78.5,0.378,0.46499999999999997,0.0
2026-08-13,KMDW,17,KXHIGHCHI-26AUG13-B80.5,0.595,0.245,0.0
2026-08-13,KMDW,17,KXHIGHCHI-26AUG13-T76,0.0,0.005,0.0
2026-08-13,KMDW,17,KXHIGHCHI-26AUG13-T83,0.0105,0.005,0.0
2026-08-13,KMDW,17,KXHIGHCHI-26AUG13-B76.5,0.0005,0.275,1.0
2026-08-13,KMDW,19,KXHIGHCHI-26AUG13-B82.5,0.007,0.005,0.0
2026-08-13,KMDW,19,KXHIGHCHI-26AUG13-B78.5,0.6025,0.055,0.0
2026-08-13,KMDW,19,KXHIGHCHI-26AUG13-B80.5,0.3535,0.015,0.0
2026-08-13,KMDW,19,KXHIGHCHI-26AUG13-T76,0.0,0.005,0.0
2026-08-13,KMDW,19,KXHIGHCHI-26AUG13-T83,0.0115,0.005,0.0
2026-08-13,KMDW,19,KXHIGHCHI-26AUG13-B76.5,0.0255,0.945,1.0
2026-08-14,KMDW,15,KXHIGHCHI-26AUG14-T83,0.0025,0.015,0.0
2026-08-14,KMDW,15,KXHIGHCHI-26AUG14-T76,0.001,0.015,0.0
2026-08-14,KMDW,15,KXHIGHCHI-26AUG14-B82.5,0.0125,0.055,0.0
2026-08-14,KMDW,15,KXHIGHCHI-26AUG14-B76.5,0.0135,0.16499999999999998,0.0
2026-08-14,KMDW,15,KXHIGHCHI-26AUG14-B78.5,0.713,0.295,0.0
2026-08-14,KMDW,15,KXHIGHCHI-26AUG14-B80.5,0.2575,0.455,1.0
2026-08-14,KMDW,17,KXHIGHCHI-26AUG14-T83,0.0045,0.025,0.0
2026-08-14,KMDW,17,KXHIGHCHI-26AUG14-T76,0.0,0.005,0.0
2026-08-14,KMDW,17,KXHIGHCHI-26AUG14-B82.5,0.0045,0.05,0.0
2026-08-14,KMDW,17,KXHIGHCHI-26AUG14-B76.5,0.008,0.065,0.0
2026-08-14,KMDW,17,KXHIGHCHI-26AUG14-B78.5,0.704,0.375,0.0
2026-08-14,KMDW,17,KXHIGHCHI-26AUG14-B80.5,0.279,0.475,1.0
2026-08-14,KMDW,19,KXHIGHCHI-26AUG14-T83,0.0035,0.02,0.0
2026-08-14,KMDW,19,KXHIGHCHI-26AUG14-T76,0.0,0.005,0.0
2026-08-14,KMDW,19,KXHIGHCHI-26AUG14-B82.5,0.011,0.07,0.0
2026-08-14,KMDW,19,KXHIGHCHI-26AUG14-B76.5,0.0,0.005,0.0
2026-08-14,KMDW,19,KXHIGHCHI-26AUG14-B78.5,0.5755,0.395,0.0
2026-08-14,KMDW,19,KXHIGHCHI-26AUG14-B80.5,0.41,0.525,1.0
2026-08-15,KMDW,15,KXHIGHCHI-26AUG15-T88,0.0,0.005,0.0
2026-08-15,KMDW,15,KXHIGHCHI-26AUG15-B81.5,0.5505,0.25,1.0
2026-08-15,KMDW,15,KXHIGHCHI-26AUG15-B85.5,0.005,0.025,0.0
2026-08-15,KMDW,15,KXHIGHCHI-26AUG15-B83.5,0.1025,0.065,0.0
